sample_id,condition,batch,patient,accession
HPGL0363,procyclicLM,A,H2,NA
HPGL0364,metacyclicLM,A,H2,SRR2136703
HPGL0366,infLM4,A,H2,SRR2155072
HPGL0368,infLM24,A,H2,SRR2155074
HPGL0370,infLM48,A,H2,SRR2155078
HPGL0372,infLM72,A,H2,SRR2155085
HPGL0373,procyclicLM,B,H3,NA
HPGL0374,metacyclicLM,B,H3,SRR2136708
HPGL0376,infLM4,B,H3,SRR2155105
HPGL0378,infLM24,B,H3,SRR2155160
HPGL0380,infLM48,B,H3,SRR2155162
HPGL0382,infLM72,B,H3,SRR2155164
HPGL0396,procyclicLM,C,H4,NA
HPGL0397,metacyclicLM,C,H4,SRR2136720
HPGL0399,infLM4,C,H4,SRR2155166
HPGL0401,infLM24,C,H4,SRR2156107
HPGL0403,infLM48,C,H4,SRR2156109
HPGL0405,infLM72,C,H4,SRR2156117
HPGL0455,procyclicLM,E,H2,NA
HPGL0456,metacyclicLM,E,H2,SRR2171252
HPGL0459,infLM4,E,H2,SRR2163238
HPGL0463,infLM24,E,H2,SRR2163251
HPGL0467,infLM48,E,H2,SRR2163273
HPGL0493,procyclicLM,F,H3,NA
HPGL0494,metacyclicLM,F,H3,SRR2136722
HPGL0497,infLM4,F,H3,SRR2163280
HPGL0501,infLM24,F,H3,SRR2163285
HPGL0505,infLM48,F,H3,SRR2163290
HPGL0509,infLM72,F,H3,SRR2163400
